wikidata_id,instance_of,admin_unit,coordinates,population,subdivisions,area,capital,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland
Q8177,Q20738676,Q8165,Point(8.733333333 49.366666666),547625 (2018-12-31T00:00:00Z),"Q3232, Q7050, Q8336, Q13622, Q14950, Q22872, Q22873, Q22874, Q22876, Q22877, Q22958, Q22959, Q22960, Q22962, Q22965, Q23007, Q60556, Q60573, Q81012, Q81099, Q81108, Q81117, Q81620, Q81625, Q81862, Q81869, Q81903, Q81907, Q81913, Q81937, Q81950, Q81959, Q81979, Q82127, Q82141, Q82169, Q82206, Q82220, Q82225, Q82362, Q82366, Q82539, Q82922, Q82927, Q83050, Q83051, Q83123, Q83154, Q83225, Q83255, Q83292, Q83300, Q83374, Q83378",1061.54,Q2966,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Rhein-Neckar-Kreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/COA%20Rhein-Neckar-Kreis.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20HD%20%28district%29.svg,HD,NULL,NULL,NULL,NULL,4049805-0,2847614,62577,NULL,Rhein-Neckar-Kreis,Rhein-Neckar,arrondissement de Rhin-Neckar,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Rhein-Neckar-Kreis,https://en.wikipedia.org/wiki/Rhein-Neckar-Kreis,https://fr.wikipedia.org/wiki/Arrondissement_de_Rhin-Neckar,Baden-Württemberg
Q8182,Q20738676,"Q448731, Q8165",Point(8.27 48.8),"222472 (2014-01-03T00:00:00Z), 227474 (2015-12-31T00:00:00Z)","Q81679, Q81858, Q83092, Q83202, Q504451, Q505534, Q518505, Q520119, Q545371, Q548684, Q550528, Q550649, Q550859, Q6874, Q80490, Q80502, Q80571, Q80581, Q80597, Q80708, Q81169, Q81210, Q81306","738.75 (2015-12-31T00:00:00Z), 738.77",Q6874,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Rastatt.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Rastatt.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20RA.svg,"RA, BH",NULL,NULL,NULL,"Q127623",4048446-4,3220725,62388,NULL,Landkreis Rastatt,Rastatt district,arrondissement de Rastatt,"Landkreis in Baden-Württemberg, Deutschland","administrative district in Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Rastatt,https://en.wikipedia.org/wiki/Rastatt_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Rastatt,Baden-Württemberg
Q8186,Q20738676,Q8165,Point(8.74 48.7),150709 (2014-01-03T00:00:00Z),"Q26344, Q157967, Q239370, Q246783, Q264503, Q266250, Q372198, Q374242, Q487921, Q502755, Q503266, Q522349, Q524294, Q525751, Q526213, Q534665, Q536333, Q536887, Q541843, Q545124, Q552099, Q553770, Q553808, Q625651, Q632412",797.54,Q487921,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Calw.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Calw.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20CW.svg,CW,NULL,NULL,NULL,NULL,4009342-6,2940384,62601,NULL,Landkreis Calw,Calw District,arrondissement de Calw,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Calw,https://en.wikipedia.org/wiki/Calw_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Calw,Baden-Württemberg
Q8184,"Q106517174 (2012-01-01T00:00:00Z), Q20738676",Q8165,Point(8.75 48.9),198905 (2018-12-31T00:00:00Z),"Q80505, Q80508, Q80511, Q80514, Q80526, Q80548, Q80560, Q80565, Q80577, Q80587, Q80592, Q80670, Q80675, Q80681, Q80683, Q80700, Q80759, Q80783, Q81128, Q81247, Q81265, Q81498, Q81616, Q81719, Q81721, Q83079, Q83208, Q83230",573.69,Q3046,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Enzkreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Enzkreis.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20PF%20%28district%29.svg,PF,NULL,NULL,NULL,"Q187753, Q161595",4014983-3,2929889,62723,NULL,Enzkreis,Enz,arrondissement d'Enz,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Enzkreis,https://en.wikipedia.org/wiki/Enzkreis,https://fr.wikipedia.org/wiki/Arrondissement_d%27Enz,Baden-Württemberg
Q8191,"Q106517174 (2004-09-24T00:00:00Z), Q20738676",Q8167,Point(8.0 48.416666666),"429479 (2020-12-31T00:00:00Z), 439516 (2022-06-30T00:00:00Z), 411700 (2014-01-03T00:00:00Z)","Q15979, Q112559, Q187544, Q248127, Q262485, Q373824, Q472934, Q505495, Q506780, Q506856, Q506871, Q507581, Q515470, Q515800, Q519729, Q527580, Q527749, Q527898, Q527937, Q532167, Q533642, Q533652, Q533667, Q533808, Q533966, Q533982, Q534172, Q534613, Q538599, Q539386, Q539876, Q541381, Q550656, Q550661, Q550693, Q550704, Q550745, Q550750, Q550764, Q550767, Q550771, Q550793, Q557688, Q557727, Q557798, Q557834, Q632868, Q632914, Q632924, Q4044, Q7039",1850.74,Q4044,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Ortenaukreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Ortenaukreis%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20OG.svg,"KEL, OG, WOL, LR, BH",NULL,NULL,NULL,NULL,4104631-6,3214109,62624,NULL,Ortenaukreis,Ortenau,arrondissement de l'Ortenau,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Ortenaukreis,https://en.wikipedia.org/wiki/Ortenaukreis,https://fr.wikipedia.org/wiki/Arrondissement_de_l%27Ortenau,Baden-Württemberg
Q8189,Q20738676,Q8165,Point(8.42 48.5),"115055 (2014-09-29T00:00:00Z), 118243 (2019-12-31T00:00:00Z)","Q80467, Q80475, Q80477, Q80618, Q80622, Q80696, Q81097, Q81241, Q81682, Q81692, Q81702, Q82299, Q82690, Q82781, Q82838, Q83091",870.68,Q82838,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Freudenstadt.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Freudenstadt.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20FDS.svg,FDS,NULL,NULL,NULL,NULL,4018469-9,2924895,62354,NULL,Landkreis Freudenstadt,Freudenstadt,arrondissement de Freudenstadt,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Freudenstadt,https://en.wikipedia.org/wiki/Freudenstadt_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Freudenstadt,Baden-Württemberg
Q8195,Q20738676,Q8167,Point(7.85 47.95),"265792 (2021-01-01T00:00:00Z), 264867 (2020-01-01T00:00:00Z), 247711 (2014-01-03T00:00:00Z), 262795","Q515977, Q515988, Q518889, Q518965, Q519267, Q519281, Q519795, Q519987, Q521265, Q523245, Q527597, Q527610, Q527868, Q527951, Q527982, Q528062, Q528089, Q533871, Q534107, Q534202, Q535222, Q538562, Q538724, Q550625, Q550630, Q557671, Q557698, Q557757, Q572443, Q606787, Q632798, Q632838, Q632889, Q705735, Q25430, Q117878, Q142169, Q165607, Q268734, Q274990, Q489911, Q496391, Q505468, Q505478, Q505504, Q505849, Q505862, Q506881, Q509783, Q515356",1378.3,Q2833,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Breisgau-Hochschwarzwald.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Breisgau-Hochschwarzwald%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20FR%20%28district%29.svg,FR,NULL,1973-01-01T00:00:00Z,NULL,NULL,4008111-4,2944796,1946367,240112884,Landkreis Breisgau-Hochschwarzwald,Breisgau-Hochschwarzwald,arrondissement de Brisgau-Haute-Forêt-Noire,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Breisgau-Hochschwarzwald,https://en.wikipedia.org/wiki/Breisgau-Hochschwarzwald,https://fr.wikipedia.org/wiki/Arrondissement_de_Brisgau-Haute-For%C3%AAt-Noire,Baden-Württemberg
Q8193,Q20738676,"Q1802308, Q8167",Point(7.8 48.1),157399 (2014-01-03T00:00:00Z),"Q168511, Q494521, Q505447, Q506773, Q506864, Q518801, Q518944, Q527733, Q533717, Q533840, Q534013, Q536022, Q538523, Q538615, Q539862, Q550623, Q550804, Q550986, Q550991, Q552003, Q557710, Q557790, Q632820, Q632943",679.9,Q494521,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Emmendingen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Emmendingen.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20EM.svg,EM,NULL,1939-01-01T00:00:00Z,NULL,NULL,4014587-6,2930522,1946117,NULL,Landkreis Emmendingen,Emmendingen,arrondissement d'Emmendingen,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Emmendingen,https://en.wikipedia.org/wiki/Emmendingen_(district),https://fr.wikipedia.org/wiki/Arrondissement_d%27Emmendingen,Baden-Württemberg
Q8198,Q20738676,Q8167,Point(7.7 47.65),220606 (2014-01-03T00:00:00Z),"Q6855, Q16077, Q61618, Q61630, Q61634, Q61636, Q61637, Q61639, Q61640, Q61642, Q61645, Q61661, Q61665, Q61731, Q61734, Q61754, Q61909, Q61989, Q61992, Q61997, Q62001, Q62005, Q62008, Q62014, Q62017, Q62023, Q62027, Q62030, Q62032, Q62034, Q62037, Q62042, Q62069, Q550730, Q550777",806.81,Q6855,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20L%C3%B6rrach.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Loerrach.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20L%C3%96.svg,LÖ,NULL,1973-01-01T00:00:00Z,NULL,NULL,4036148-2,3214108,62587,240040070,Landkreis Lörrach,Lörrach,arrondissement de Lörrach,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_L%C3%B6rrach,https://en.wikipedia.org/wiki/L%C3%B6rrach_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_L%C3%B6rrach,Baden-Württemberg
Q8203,Q20738676,Q8167,Point(8.433333333 48.016666666),212381 (2018-12-31T00:00:00Z),"Q3865, Q81419, Q81421, Q81429, Q81431, Q81442, Q81751, Q81779, Q81817, Q82430, Q82717, Q82770, Q82920, Q83036, Q83062, Q83117, Q83132, Q83217, Q83271, Q83293",1025.24,Q3865,NULL,"http://commons.wikimedia.org/wiki/Special:FilePath/Banner%20Schwarzwald-Baar-Kreis.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Schwarzwald-Baar-Kreis.svg",NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Schwarzwald-Baar-Kreis%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20VS.svg,VS,NULL,NULL,NULL,NULL,4053809-6,2834685,62690,NULL,Schwarzwald-Baar-Kreis,Schwarzwald-Baar district,arrondissement de Forêt-Noire-Baar,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Schwarzwald-Baar-Kreis,https://en.wikipedia.org/wiki/Schwarzwald-Baar-Kreis,https://fr.wikipedia.org/wiki/Arrondissement_de_For%C3%AAt-Noire-Baar,Baden-Württemberg
Q8200,"Q106517174 (2004-09-24T00:00:00Z), Q20738676",Q8167,Point(8.2 47.63),163699 (2014-01-03T00:00:00Z),"Q60237, Q145008, Q178703, Q179890, Q181389, Q282294, Q334746, Q388453, Q505433, Q509189, Q515323, Q515340, Q515458, Q515648, Q515671, Q518897, Q518913, Q520440, Q522362, Q522404, Q527783, Q527855, Q527922, Q529068, Q533952, Q537241, Q539801, Q539839, Q550673, Q557640, Q632790, Q834905",1131.19,Q505433,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Waldshut.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Waldshut.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20WT.svg,WT,NULL,NULL,NULL,NULL,4064418-2,3214112,62716,NULL,Landkreis Waldshut,Waldshut,Waldshut,Landkreis in Baden-Württemberg (Deutschland),"district of Baden-Württemberg, Germany","arrondissement du Bade-Wurtemberg, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Waldshut,https://en.wikipedia.org/wiki/Waldshut_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Waldshut,Baden-Württemberg
Q8206,Q20738676,Q8167 (1972-12-31T00:00:00Z),Point(8.883333333 47.816666666),"285325, 270568 (2014-01-03T00:00:00Z)","Q3834, Q6979, Q16113, Q61698, Q61701, Q61752, Q61939, Q61995, Q61999, Q62003, Q62010, Q62013, Q62019, Q62021, Q62026, Q62039, Q62044, Q62064, Q62079, Q62122, Q62125, Q62158, Q515527, Q520054, Q632880",817.95,Q3834,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Konstanz.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Konstanz%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20KN.svg,KN,NULL,1938-01-01T00:00:00Z,NULL,NULL,4118830-5,2885678,62603,NULL,Landkreis Konstanz,Konstanz,arrondissement de Constance,Landkreis in Baden-Württemberg,"district in Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Konstanz,https://en.wikipedia.org/wiki/Konstanz_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Constance,Baden-Württemberg
Q8211,Q20738676,Q8167,Point(8.63 48.17),135553 (2014-01-03T00:00:00Z),"Q81122, Q81143, Q81195, Q81211, Q81237, Q81251, Q81302, Q81320, Q81350, Q81372, Q81488, Q82886, Q82960, Q83039, Q83040, Q83153, Q83167, Q83206, Q83284, Q83302, Q83304",769.48,Q82960,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Rottweil.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Rottweil.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20RW.svg,RW,NULL,NULL,NULL,NULL,4050743-9,3214110,62344,NULL,Landkreis Rottweil,Rottweil,arrondissement de Rottweil,"Landkreis in Baden-Württemberg, Deutschland","district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Rottweil,https://en.wikipedia.org/wiki/Rottweil_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Rottweil,Baden-Württemberg
Q8208,"Q106517174 (2004-09-24T00:00:00Z), Q20738676",Q8167,Point(8.8 48.0),"140152, 132476 (2014-01-03T00:00:00Z)","Q15987, Q34773, Q148343, Q278647, Q370971, Q505529, Q506549, Q506571, Q519688, Q520808, Q524262, Q529127, Q529216, Q529228, Q529234, Q529240, Q529259, Q529267, Q529271, Q529710, Q529734, Q530508, Q530539, Q532790, Q532807, Q535802, Q536304, Q550582, Q550620, Q550726, Q550754, Q550786, Q552134, Q566612, Q628990",734.4,Q15987,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Tuttlingen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Tuttlingen.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20TUT.svg,TUT,NULL,NULL,NULL,NULL,4061294-6,3214111,62682,NULL,Landkreis Tuttlingen,Tuttlingen,arrondissement de Tuttlingen,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Tuttlingen,https://en.wikipedia.org/wiki/Tuttlingen_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Tuttlingen,Baden-Württemberg
Q8214,Q20738676,Q8170,Point(9.05 48.52),"214894 (2014-01-03T00:00:00Z), 227331 (2019-10-31T00:00:00Z)","Q3806, Q7078, Q369899, Q473107, Q507671, Q507682, Q507707, Q507755, Q521291, Q521318, Q521411, Q521449, Q525575, Q528076, Q542172",519.13,Q3806,NULL,"http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20T%C3%BCbingen%20Banner.svg, http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20T%C3%BCbingen%20Flag.svg",NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20T%C3%BCbingen%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20T%C3%9C.svg,TÜ,NULL,NULL,NULL,NULL,4061149-8,2820859,2797036,NULL,Landkreis Tübingen,Tübingen,arrondissement de Tübingen,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_T%C3%BCbingen,https://en.wikipedia.org/wiki/T%C3%BCbingen_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_T%C3%BCbingen,Baden-Württemberg
Q8217,Q20738676,Q8170,Point(9.21 48.5),"274691 (2014-09-29T00:00:00Z), 286748 (2019-10-31T00:00:00Z)","Q3085, Q80980, Q81408, Q81423, Q81435, Q81457, Q81465, Q81484, Q81501, Q81504, Q81519, Q81539, Q82053, Q82285, Q82453, Q82881, Q82905, Q83032, Q83045, Q83068, Q83072, Q83126, Q83211, Q83218, Q83227, Q557809",1027.84,Q3085,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Reutlingen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Reutlingen.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20RT.svg,RT,NULL,NULL,NULL,NULL,4049658-2,3220792,2796980,NULL,Landkreis Reutlingen,Reutlingen,arrondissement de Reutlingen,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Reutlingen,https://en.wikipedia.org/wiki/Reutlingen_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Reutlingen,Baden-Württemberg
Q8223,"Q106517174 (2004-09-24T00:00:00Z), Q20738676",Q8170,Point(9.83 48.08),"194019 (2015-12-31T00:00:00Z), 187747 (2014-01-03T00:00:00Z), 199742 (2019-12-31T00:00:00Z)","Q274962, Q340782, Q384061, Q496489, Q505967, Q514885, Q515541, Q515999, Q518794, Q518812, Q518825, Q518878, Q518927, Q518955, Q518981, Q519004, Q519018, Q528047, Q534139, Q534187, Q538493, Q538544, Q538658, Q538672, Q538686, Q538711, Q519779, Q520769, Q522302, Q522329, Q522513, Q522526, Q527998, Q528017, Q538737, Q539741, Q539825, Q557618, Q557679, Q557734, Q574314, Q586965, Q16069, Q177338, Q201907","1409.75 (2015-12-31T00:00:00Z), 1409.82",Q16069,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Biberach.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Biberach.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Lage%20Landkreis%20Biberach%20in%20BW.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20BC.svg",BC,NULL,NULL,NULL,NULL,4006425-6,3220790,2804156,NULL,Landkreis Biberach,Biberach district,arrondissement de Biberach,Landkreis in Baden-Württemberg,"district in Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Biberach,https://en.wikipedia.org/wiki/Biberach_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Biberach,Baden-Württemberg
Q8221,Q20738676,Q8170,Point(9.85 48.4),"192104 (2015-12-31T00:00:00Z), 187123 (2014-01-03T00:00:00Z)","Q297150, Q297677, Q311771, Q431175, Q440742, Q478808, Q505888, Q505920, Q505955, Q506803, Q515002, Q515086, Q515106, Q515121, Q515163, Q515176, Q515191, Q515209, Q515264, Q515280, Q515297, Q515438, Q515510, Q515583, Q516005, Q60559, Q158523, Q163344, Q206649, Q274658, Q521356, Q534121, Q534155, Q535646, Q540556, Q540568, Q540583, Q540595, Q540660, Q540673, Q540770, Q540779, Q540798, Q540822, Q540835, Q551998, Q557622, Q557634, Q559520, Q632811, Q632934, Q636023, Q636036, Q636063, Q636077","1358.09, 1358.67 (2015-12-31T00:00:00Z)",Q3012,NULL,"http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landratsamt%20Alb-Donau-Kreis%20Flag.svg, http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landratsamt%20Alb-Donau-Kreis%20Banner.svg",NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Landkreiswappen%20des%20Landkreises%20Alb-Donau-Kreis.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20UL%20%28district%29.svg,UL,NULL,NULL,NULL,NULL,4001032-6,3220786,2804078,NULL,Alb-Donau-Kreis,Alb-Donau-Kreis,arrondissement d'Alb-Danube,Landkreis in Baden-Württemberg,"district in Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Alb-Donau-Kreis,https://en.wikipedia.org/wiki/Alb-Donau-Kreis,https://fr.wikipedia.org/wiki/Arrondissement_d%27Alb-Danube,Baden-Württemberg
Q8225,"Q106517174 (2012-01-01T00:00:00Z), Q20738676",Q8170,Point(9.8 47.82),272425 (2014-01-03T00:00:00Z),"Q6832, Q165015, Q179013, Q263741, Q385687, Q389752, Q403756, Q410980, Q473710, Q481414, Q505459, Q506838, Q513446, Q515423, Q527565, Q533682, Q533735, Q533749, Q533761, Q533779, Q533793, Q533853, Q533937, Q533995, Q534044, Q534060, Q538801, Q539645, Q550659, Q550669, Q550679, Q550715, Q550761, Q557779, Q572427, Q632905, Q650568, Q705800, Q705826",1631.81,Q6832,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Ravensburg.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Ravensburg2.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20RV.svg,RV,NULL,NULL,NULL,NULL,4048635-7,3220791,2808774,NULL,Landkreis Ravensburg,Landkreis Ravensburg,arrondissement de Ravensbourg,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Ravensburg,https://en.wikipedia.org/wiki/Ravensburg_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Ravensbourg,Baden-Württemberg
Q8230,Q20738676,Q8170,Point(9.17 48.08),127272 (2014-09-30T00:00:00Z),"Q81075, Q81999, Q82279, Q82292, Q82304, Q82724, Q82858, Q82917, Q83035, Q83046, Q83082, Q83088, Q83107, Q83144, Q83146, Q83190, Q122188, Q549795, Q550633, Q550644, Q550651, Q557646, Q632770, Q632859, Q705778",1204.36,Q82858,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Sigmaringen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Sigmaringen.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20SIG.svg,SIG,NULL,NULL,NULL,NULL,4054931-8,3220793,2806390,NULL,Landkreis Sigmaringen,Landkreis Sigmaringen,arrondissement de Sigmaringen,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Sigmaringen,https://en.wikipedia.org/wiki/Sigmaringen_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Sigmaringen,Baden-Württemberg
Q8228,"Q106517174 (2004-09-24T00:00:00Z), Q20738676",Q8170 (1952-01-01T00:00:00Z),Point(9.383333333 47.733333333),205843 (2014-01-03T00:00:00Z),"Q557664, Q557718, Q557773, Q573239, Q4051, Q161019, Q332952, Q372036, Q498212, Q505483, Q506323, Q507274, Q507836, Q509155, Q515372, Q527642, Q527910, Q528029, Q532326, Q539889, Q544761, Q557628, Q557658",664.64,Q4051,NULL,"http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Bodenseekreis.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Bodenseekreis%20%28variant%29.svg",NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Bodenseekreis%20Wappen.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Lage%20des%20Bodenseekreises%20in%20Deutschland.png, http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20FN.svg",FN,NULL,NULL,NULL,NULL,4007406-7,2947109,2806623,NULL,Bodenseekreis,Bodenseekreis,arrondissement du Lac de Constance,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement allemand de Bade-Wurtemberg,https://de.wikipedia.org/wiki/Bodenseekreis,https://en.wikipedia.org/wiki/Bodenseekreis,https://fr.wikipedia.org/wiki/Arrondissement_du_Lac_de_Constance,Baden-Württemberg
