wikidata_id,instance_of,admin_unit,coordinates,population,subdivisions,area,capital,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland
Q7166,http://www.wikidata.org/entity/Q20738676,http://www.wikidata.org/entity/Q8172,Point(9.25 49.16),"334388 (2015-12-31T00:00:00Z), 324543 (2014-01-03T00:00:00Z)","http://www.wikidata.org/entity/Q506050, http://www.wikidata.org/entity/Q506088, http://www.wikidata.org/entity/Q506450, http://www.wikidata.org/entity/Q506597, http://www.wikidata.org/entity/Q507113, http://www.wikidata.org/entity/Q507455, http://www.wikidata.org/entity/Q507592, http://www.wikidata.org/entity/Q509394, http://www.wikidata.org/entity/Q518048, http://www.wikidata.org/entity/Q518078, http://www.wikidata.org/entity/Q518171, http://www.wikidata.org/entity/Q518786, http://www.wikidata.org/entity/Q519972, http://www.wikidata.org/entity/Q519997, http://www.wikidata.org/entity/Q521981, http://www.wikidata.org/entity/Q522474, http://www.wikidata.org/entity/Q525720, http://www.wikidata.org/entity/Q534681, http://www.wikidata.org/entity/Q537465, http://www.wikidata.org/entity/Q537997, http://www.wikidata.org/entity/Q538011, http://www.wikidata.org/entity/Q539671, http://www.wikidata.org/entity/Q539754, http://www.wikidata.org/entity/Q546393, http://www.wikidata.org/entity/Q552214, http://www.wikidata.org/entity/Q1584, http://www.wikidata.org/entity/Q27918, http://www.wikidata.org/entity/Q53751, http://www.wikidata.org/entity/Q53803, http://www.wikidata.org/entity/Q53805, http://www.wikidata.org/entity/Q60136, http://www.wikidata.org/entity/Q160936, http://www.wikidata.org/entity/Q167823, http://www.wikidata.org/entity/Q333149, http://www.wikidata.org/entity/Q488708, http://www.wikidata.org/entity/Q491535, http://www.wikidata.org/entity/Q502408, http://www.wikidata.org/entity/Q502646, http://www.wikidata.org/entity/Q503043, http://www.wikidata.org/entity/Q503145, http://www.wikidata.org/entity/Q503220, http://www.wikidata.org/entity/Q503260, http://www.wikidata.org/entity/Q503291, http://www.wikidata.org/entity/Q503878, http://www.wikidata.org/entity/Q504447, http://www.wikidata.org/entity/Q504910","1099.93 (2015-12-31T00:00:00Z), 1099.95",http://www.wikidata.org/entity/Q715,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Heilbronn.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Heilbronn.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20HN%20%28district%29.svg,HN,NULL,NULL,NULL,NULL,4096102-3,3220743,62750,NULL,Landkreis Heilbronn,Heilbronn,arrondissement de Heilbronn,"Landkreis in Baden-Württemberg, Deutschland",district in Germany,arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Heilbronn,https://en.wikipedia.org/wiki/Heilbronn_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Heilbronn,Baden-Württemberg
Q8174,"http://www.wikidata.org/entity/Q20738676 (1972-01-01T00:00:00Z), http://www.wikidata.org/entity/Q618123",http://www.wikidata.org/entity/Q8165,Point(9.283333333 49.483333333),"143535, 141847 (2014-01-03T00:00:00Z)","http://www.wikidata.org/entity/Q355435, http://www.wikidata.org/entity/Q394217, http://www.wikidata.org/entity/Q503285, http://www.wikidata.org/entity/Q525170, http://www.wikidata.org/entity/Q529154, http://www.wikidata.org/entity/Q534257, http://www.wikidata.org/entity/Q534293, http://www.wikidata.org/entity/Q534331, http://www.wikidata.org/entity/Q536318, http://www.wikidata.org/entity/Q537696, http://www.wikidata.org/entity/Q537729, http://www.wikidata.org/entity/Q537756, http://www.wikidata.org/entity/Q539852, http://www.wikidata.org/entity/Q545231, http://www.wikidata.org/entity/Q552138, http://www.wikidata.org/entity/Q552185, http://www.wikidata.org/entity/Q552231, http://www.wikidata.org/entity/Q552240, http://www.wikidata.org/entity/Q552513, http://www.wikidata.org/entity/Q553224, http://www.wikidata.org/entity/Q632397, http://www.wikidata.org/entity/Q632421, http://www.wikidata.org/entity/Q705746, http://www.wikidata.org/entity/Q23008, http://www.wikidata.org/entity/Q179252, http://www.wikidata.org/entity/Q179762, http://www.wikidata.org/entity/Q244818",1126.29,http://www.wikidata.org/entity/Q23008,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Neckar-Odenwald-Kreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Neckar-Odenwald-Kreis%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20MOS.svg,"MOS, BCH",NULL,NULL,NULL,NULL,4041524-7,3220723,62626,NULL,Neckar-Odenwald-Kreis,Neckar-Odenwald,arrondissement de Neckar-Odenwald,"Landkreis im nördlichen Baden-Württemberg, Regierungsbezirk Karlsruhe","district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Neckar-Odenwald-Kreis,https://en.wikipedia.org/wiki/Neckar-Odenwald-Kreis,https://fr.wikipedia.org/wiki/Arrondissement_de_Neckar-Odenwald,Baden-Württemberg
Q8178,http://www.wikidata.org/entity/Q20738676,"http://www.wikidata.org/entity/Q1802309, http://www.wikidata.org/entity/Q2137698, http://www.wikidata.org/entity/Q448731, http://www.wikidata.org/entity/Q8165",Point(8.58 49.08),"435841 (2015-12-31T00:00:00Z), 427106 (2014-01-03T00:00:00Z), 444232 (2019-10-31T00:00:00Z)","http://www.wikidata.org/entity/Q541161, http://www.wikidata.org/entity/Q542399, http://www.wikidata.org/entity/Q542411, http://www.wikidata.org/entity/Q542439, http://www.wikidata.org/entity/Q542470, http://www.wikidata.org/entity/Q542521, http://www.wikidata.org/entity/Q542533, http://www.wikidata.org/entity/Q542545, http://www.wikidata.org/entity/Q542576, http://www.wikidata.org/entity/Q542589, http://www.wikidata.org/entity/Q542606, http://www.wikidata.org/entity/Q542630, http://www.wikidata.org/entity/Q542659, http://www.wikidata.org/entity/Q7059, http://www.wikidata.org/entity/Q14893, http://www.wikidata.org/entity/Q22884, http://www.wikidata.org/entity/Q545164, http://www.wikidata.org/entity/Q550666, http://www.wikidata.org/entity/Q569502, http://www.wikidata.org/entity/Q636197, http://www.wikidata.org/entity/Q521524, http://www.wikidata.org/entity/Q520595, http://www.wikidata.org/entity/Q520583, http://www.wikidata.org/entity/Q520473, http://www.wikidata.org/entity/Q520414, http://www.wikidata.org/entity/Q504462, http://www.wikidata.org/entity/Q504457, http://www.wikidata.org/entity/Q495428, http://www.wikidata.org/entity/Q307399, http://www.wikidata.org/entity/Q306405, http://www.wikidata.org/entity/Q144467, http://www.wikidata.org/entity/Q22942","1084.95 (2015-12-31T00:00:00Z), 1084.98",http://www.wikidata.org/entity/Q1040,NULL,"http://commons.wikimedia.org/wiki/Special:FilePath/Vertikale%20Flagge%20Landkreis%20Karlsruhe.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Karlsruhe.svg",NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Karlsruhe%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20KA%20%28district%29.svg,KA,NULL,NULL,NULL,NULL,4029714-7,2892791,62393,240098589,Landkreis Karlsruhe,Landkreis Karlsruhe,arrondissement de Karlsruhe,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Karlsruhe,https://en.wikipedia.org/wiki/Karlsruhe_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Karlsruhe,Baden-Württemberg
Q8177,http://www.wikidata.org/entity/Q20738676,http://www.wikidata.org/entity/Q8165,Point(8.733333333 49.366666666),547625 (2018-12-31T00:00:00Z),"http://www.wikidata.org/entity/Q3232, http://www.wikidata.org/entity/Q7050, http://www.wikidata.org/entity/Q8336, http://www.wikidata.org/entity/Q13622, http://www.wikidata.org/entity/Q14950, http://www.wikidata.org/entity/Q22872, http://www.wikidata.org/entity/Q22873, http://www.wikidata.org/entity/Q22874, http://www.wikidata.org/entity/Q22876, http://www.wikidata.org/entity/Q22877, http://www.wikidata.org/entity/Q22958, http://www.wikidata.org/entity/Q22959, http://www.wikidata.org/entity/Q22960, http://www.wikidata.org/entity/Q22962, http://www.wikidata.org/entity/Q22965, http://www.wikidata.org/entity/Q23007, http://www.wikidata.org/entity/Q60556, http://www.wikidata.org/entity/Q60573, http://www.wikidata.org/entity/Q81012, http://www.wikidata.org/entity/Q81099, http://www.wikidata.org/entity/Q81108, http://www.wikidata.org/entity/Q81117, http://www.wikidata.org/entity/Q81620, http://www.wikidata.org/entity/Q81625, http://www.wikidata.org/entity/Q81862, http://www.wikidata.org/entity/Q81869, http://www.wikidata.org/entity/Q81903, http://www.wikidata.org/entity/Q81907, http://www.wikidata.org/entity/Q81913, http://www.wikidata.org/entity/Q81937, http://www.wikidata.org/entity/Q81950, http://www.wikidata.org/entity/Q81959, http://www.wikidata.org/entity/Q81979, http://www.wikidata.org/entity/Q82127, http://www.wikidata.org/entity/Q82141, http://www.wikidata.org/entity/Q82169, http://www.wikidata.org/entity/Q82206, http://www.wikidata.org/entity/Q82220, http://www.wikidata.org/entity/Q82225, http://www.wikidata.org/entity/Q82362, http://www.wikidata.org/entity/Q82366, http://www.wikidata.org/entity/Q82539, http://www.wikidata.org/entity/Q82922, http://www.wikidata.org/entity/Q82927, http://www.wikidata.org/entity/Q83050, http://www.wikidata.org/entity/Q83051, http://www.wikidata.org/entity/Q83123, http://www.wikidata.org/entity/Q83154, http://www.wikidata.org/entity/Q83225, http://www.wikidata.org/entity/Q83255, http://www.wikidata.org/entity/Q83292, http://www.wikidata.org/entity/Q83300, http://www.wikidata.org/entity/Q83374, http://www.wikidata.org/entity/Q83378",1061.54,http://www.wikidata.org/entity/Q2966,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Rhein-Neckar-Kreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/COA%20Rhein-Neckar-Kreis.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20HD%20%28district%29.svg,HD,NULL,NULL,NULL,NULL,4049805-0,2847614,62577,NULL,Rhein-Neckar-Kreis,Rhein-Neckar,arrondissement de Rhin-Neckar,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Rhein-Neckar-Kreis,https://en.wikipedia.org/wiki/Rhein-Neckar-Kreis,https://fr.wikipedia.org/wiki/Arrondissement_de_Rhin-Neckar,Baden-Württemberg
Q8182,http://www.wikidata.org/entity/Q20738676,"http://www.wikidata.org/entity/Q448731, http://www.wikidata.org/entity/Q8165",Point(8.27 48.8),"222472 (2014-01-03T00:00:00Z), 227474 (2015-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q81679, http://www.wikidata.org/entity/Q81858, http://www.wikidata.org/entity/Q83092, http://www.wikidata.org/entity/Q83202, http://www.wikidata.org/entity/Q504451, http://www.wikidata.org/entity/Q505534, http://www.wikidata.org/entity/Q518505, http://www.wikidata.org/entity/Q520119, http://www.wikidata.org/entity/Q545371, http://www.wikidata.org/entity/Q548684, http://www.wikidata.org/entity/Q550528, http://www.wikidata.org/entity/Q550649, http://www.wikidata.org/entity/Q550859, http://www.wikidata.org/entity/Q6874, http://www.wikidata.org/entity/Q80490, http://www.wikidata.org/entity/Q80502, http://www.wikidata.org/entity/Q80571, http://www.wikidata.org/entity/Q80581, http://www.wikidata.org/entity/Q80597, http://www.wikidata.org/entity/Q80708, http://www.wikidata.org/entity/Q81169, http://www.wikidata.org/entity/Q81210, http://www.wikidata.org/entity/Q81306","738.75 (2015-12-31T00:00:00Z), 738.77",http://www.wikidata.org/entity/Q6874,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Rastatt.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Rastatt.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20RA.svg,"RA, BH",NULL,NULL,NULL,"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q127623'}",4048446-4,3220725,62388,NULL,Landkreis Rastatt,Rastatt district,arrondissement de Rastatt,"Landkreis in Baden-Württemberg, Deutschland","administrative district in Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Rastatt,https://en.wikipedia.org/wiki/Rastatt_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Rastatt,Baden-Württemberg
Q8186,http://www.wikidata.org/entity/Q20738676,http://www.wikidata.org/entity/Q8165,Point(8.74 48.7),150709 (2014-01-03T00:00:00Z),"http://www.wikidata.org/entity/Q26344, http://www.wikidata.org/entity/Q157967, http://www.wikidata.org/entity/Q239370, http://www.wikidata.org/entity/Q246783, http://www.wikidata.org/entity/Q264503, http://www.wikidata.org/entity/Q266250, http://www.wikidata.org/entity/Q372198, http://www.wikidata.org/entity/Q374242, http://www.wikidata.org/entity/Q487921, http://www.wikidata.org/entity/Q502755, http://www.wikidata.org/entity/Q503266, http://www.wikidata.org/entity/Q522349, http://www.wikidata.org/entity/Q524294, http://www.wikidata.org/entity/Q525751, http://www.wikidata.org/entity/Q526213, http://www.wikidata.org/entity/Q534665, http://www.wikidata.org/entity/Q536333, http://www.wikidata.org/entity/Q536887, http://www.wikidata.org/entity/Q541843, http://www.wikidata.org/entity/Q545124, http://www.wikidata.org/entity/Q552099, http://www.wikidata.org/entity/Q553770, http://www.wikidata.org/entity/Q553808, http://www.wikidata.org/entity/Q625651, http://www.wikidata.org/entity/Q632412",797.54,http://www.wikidata.org/entity/Q487921,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Calw.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Calw.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20CW.svg,CW,NULL,NULL,NULL,NULL,4009342-6,2940384,62601,NULL,Landkreis Calw,Calw District,arrondissement de Calw,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Calw,https://en.wikipedia.org/wiki/Calw_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Calw,Baden-Württemberg
Q8184,"http://www.wikidata.org/entity/Q106517174 (2012-01-01T00:00:00Z), http://www.wikidata.org/entity/Q20738676",http://www.wikidata.org/entity/Q8165,Point(8.75 48.9),198905 (2018-12-31T00:00:00Z),"http://www.wikidata.org/entity/Q80505, http://www.wikidata.org/entity/Q80508, http://www.wikidata.org/entity/Q80511, http://www.wikidata.org/entity/Q80514, http://www.wikidata.org/entity/Q80526, http://www.wikidata.org/entity/Q80548, http://www.wikidata.org/entity/Q80560, http://www.wikidata.org/entity/Q80565, http://www.wikidata.org/entity/Q80577, http://www.wikidata.org/entity/Q80587, http://www.wikidata.org/entity/Q80592, http://www.wikidata.org/entity/Q80670, http://www.wikidata.org/entity/Q80675, http://www.wikidata.org/entity/Q80681, http://www.wikidata.org/entity/Q80683, http://www.wikidata.org/entity/Q80700, http://www.wikidata.org/entity/Q80759, http://www.wikidata.org/entity/Q80783, http://www.wikidata.org/entity/Q81128, http://www.wikidata.org/entity/Q81247, http://www.wikidata.org/entity/Q81265, http://www.wikidata.org/entity/Q81498, http://www.wikidata.org/entity/Q81616, http://www.wikidata.org/entity/Q81719, http://www.wikidata.org/entity/Q81721, http://www.wikidata.org/entity/Q83079, http://www.wikidata.org/entity/Q83208, http://www.wikidata.org/entity/Q83230",573.69,http://www.wikidata.org/entity/Q3046,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Enzkreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Enzkreis.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20PF%20%28district%29.svg,PF,NULL,NULL,NULL,"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q187753'}, {'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q161595'}",4014983-3,2929889,62723,NULL,Enzkreis,Enz,arrondissement d'Enz,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Enzkreis,https://en.wikipedia.org/wiki/Enzkreis,https://fr.wikipedia.org/wiki/Arrondissement_d%27Enz,Baden-Württemberg
Q8191,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q20738676",http://www.wikidata.org/entity/Q8167,Point(8.0 48.416666666),"429479 (2020-12-31T00:00:00Z), 439516 (2022-06-30T00:00:00Z), 411700 (2014-01-03T00:00:00Z)","http://www.wikidata.org/entity/Q15979, http://www.wikidata.org/entity/Q112559, http://www.wikidata.org/entity/Q187544, http://www.wikidata.org/entity/Q248127, http://www.wikidata.org/entity/Q262485, http://www.wikidata.org/entity/Q373824, http://www.wikidata.org/entity/Q472934, http://www.wikidata.org/entity/Q505495, http://www.wikidata.org/entity/Q506780, http://www.wikidata.org/entity/Q506856, http://www.wikidata.org/entity/Q506871, http://www.wikidata.org/entity/Q507581, http://www.wikidata.org/entity/Q515470, http://www.wikidata.org/entity/Q515800, http://www.wikidata.org/entity/Q519729, http://www.wikidata.org/entity/Q527580, http://www.wikidata.org/entity/Q527749, http://www.wikidata.org/entity/Q527898, http://www.wikidata.org/entity/Q527937, http://www.wikidata.org/entity/Q532167, http://www.wikidata.org/entity/Q533642, http://www.wikidata.org/entity/Q533652, http://www.wikidata.org/entity/Q533667, http://www.wikidata.org/entity/Q533808, http://www.wikidata.org/entity/Q533966, http://www.wikidata.org/entity/Q533982, http://www.wikidata.org/entity/Q534172, http://www.wikidata.org/entity/Q534613, http://www.wikidata.org/entity/Q538599, http://www.wikidata.org/entity/Q539386, http://www.wikidata.org/entity/Q539876, http://www.wikidata.org/entity/Q541381, http://www.wikidata.org/entity/Q550656, http://www.wikidata.org/entity/Q550661, http://www.wikidata.org/entity/Q550693, http://www.wikidata.org/entity/Q550704, http://www.wikidata.org/entity/Q550745, http://www.wikidata.org/entity/Q550750, http://www.wikidata.org/entity/Q550764, http://www.wikidata.org/entity/Q550767, http://www.wikidata.org/entity/Q550771, http://www.wikidata.org/entity/Q550793, http://www.wikidata.org/entity/Q557688, http://www.wikidata.org/entity/Q557727, http://www.wikidata.org/entity/Q557798, http://www.wikidata.org/entity/Q557834, http://www.wikidata.org/entity/Q632868, http://www.wikidata.org/entity/Q632914, http://www.wikidata.org/entity/Q632924, http://www.wikidata.org/entity/Q4044, http://www.wikidata.org/entity/Q7039",1850.74,http://www.wikidata.org/entity/Q4044,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Ortenaukreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Ortenaukreis%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20OG.svg,"KEL, OG, WOL, LR, BH",NULL,NULL,NULL,NULL,4104631-6,3214109,62624,NULL,Ortenaukreis,Ortenau,arrondissement de l'Ortenau,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Ortenaukreis,https://en.wikipedia.org/wiki/Ortenaukreis,https://fr.wikipedia.org/wiki/Arrondissement_de_l%27Ortenau,Baden-Württemberg
Q8189,http://www.wikidata.org/entity/Q20738676,http://www.wikidata.org/entity/Q8165,Point(8.42 48.5),"115055 (2014-09-29T00:00:00Z), 118243 (2019-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q80467, http://www.wikidata.org/entity/Q80475, http://www.wikidata.org/entity/Q80477, http://www.wikidata.org/entity/Q80618, http://www.wikidata.org/entity/Q80622, http://www.wikidata.org/entity/Q80696, http://www.wikidata.org/entity/Q81097, http://www.wikidata.org/entity/Q81241, http://www.wikidata.org/entity/Q81682, http://www.wikidata.org/entity/Q81692, http://www.wikidata.org/entity/Q81702, http://www.wikidata.org/entity/Q82299, http://www.wikidata.org/entity/Q82690, http://www.wikidata.org/entity/Q82781, http://www.wikidata.org/entity/Q82838, http://www.wikidata.org/entity/Q83091",870.68,http://www.wikidata.org/entity/Q82838,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Freudenstadt.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Freudenstadt.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20FDS.svg,FDS,NULL,NULL,NULL,NULL,4018469-9,2924895,62354,NULL,Landkreis Freudenstadt,Freudenstadt,arrondissement de Freudenstadt,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Freudenstadt,https://en.wikipedia.org/wiki/Freudenstadt_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Freudenstadt,Baden-Württemberg
Q8195,http://www.wikidata.org/entity/Q20738676,http://www.wikidata.org/entity/Q8167,Point(7.85 47.95),"265792 (2021-01-01T00:00:00Z), 264867 (2020-01-01T00:00:00Z), 247711 (2014-01-03T00:00:00Z), 262795","http://www.wikidata.org/entity/Q515977, http://www.wikidata.org/entity/Q515988, http://www.wikidata.org/entity/Q518889, http://www.wikidata.org/entity/Q518965, http://www.wikidata.org/entity/Q519267, http://www.wikidata.org/entity/Q519281, http://www.wikidata.org/entity/Q519795, http://www.wikidata.org/entity/Q519987, http://www.wikidata.org/entity/Q521265, http://www.wikidata.org/entity/Q523245, http://www.wikidata.org/entity/Q527597, http://www.wikidata.org/entity/Q527610, http://www.wikidata.org/entity/Q527868, http://www.wikidata.org/entity/Q527951, http://www.wikidata.org/entity/Q527982, http://www.wikidata.org/entity/Q528062, http://www.wikidata.org/entity/Q528089, http://www.wikidata.org/entity/Q533871, http://www.wikidata.org/entity/Q534107, http://www.wikidata.org/entity/Q534202, http://www.wikidata.org/entity/Q535222, http://www.wikidata.org/entity/Q538562, http://www.wikidata.org/entity/Q538724, http://www.wikidata.org/entity/Q550625, http://www.wikidata.org/entity/Q550630, http://www.wikidata.org/entity/Q557671, http://www.wikidata.org/entity/Q557698, http://www.wikidata.org/entity/Q557757, http://www.wikidata.org/entity/Q572443, http://www.wikidata.org/entity/Q606787, http://www.wikidata.org/entity/Q632798, http://www.wikidata.org/entity/Q632838, http://www.wikidata.org/entity/Q632889, http://www.wikidata.org/entity/Q705735, http://www.wikidata.org/entity/Q25430, http://www.wikidata.org/entity/Q117878, http://www.wikidata.org/entity/Q142169, http://www.wikidata.org/entity/Q165607, http://www.wikidata.org/entity/Q268734, http://www.wikidata.org/entity/Q274990, http://www.wikidata.org/entity/Q489911, http://www.wikidata.org/entity/Q496391, http://www.wikidata.org/entity/Q505468, http://www.wikidata.org/entity/Q505478, http://www.wikidata.org/entity/Q505504, http://www.wikidata.org/entity/Q505849, http://www.wikidata.org/entity/Q505862, http://www.wikidata.org/entity/Q506881, http://www.wikidata.org/entity/Q509783, http://www.wikidata.org/entity/Q515356",1378.3,http://www.wikidata.org/entity/Q2833,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Breisgau-Hochschwarzwald.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Breisgau-Hochschwarzwald%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Baden-W%C3%BCrttemberg%20FR%20%28district%29.svg,FR,NULL,1973-01-01T00:00:00Z,NULL,NULL,4008111-4,2944796,1946367,240112884,Landkreis Breisgau-Hochschwarzwald,Breisgau-Hochschwarzwald,arrondissement de Brisgau-Haute-Forêt-Noire,Landkreis in Baden-Württemberg,"district of Baden-Württemberg, Germany",arrondissement du Bade-Wurtemberg,https://de.wikipedia.org/wiki/Landkreis_Breisgau-Hochschwarzwald,https://en.wikipedia.org/wiki/Breisgau-Hochschwarzwald,https://fr.wikipedia.org/wiki/Arrondissement_de_Brisgau-Haute-For%C3%AAt-Noire,Baden-Württemberg
